107,29.47081068,0.2336029133,29.4708106833,373.7646612579,47153.297093206
108,29.70291493,0.232104251,29.7029149342,371.3668015266,47524.6638947325
109,29.93351547,0.2306005363,29.9335154705,368.9608580432,47893.6247527757
110,30.16260751,0.2290920353,30.1626075058,366.5472564649,48260.1720092406
111,30.39018651,0.227579005,30.3901865108,364.1264079923,48624.298417233
112,30.6162482,0.2260616934,30.6162482042,361.6987094743,48985.9971267073
113,30.84078854,0.2245403397,30.8407885439,359.264543503,49345.2616702102
114,31.06380372,0.2230151741,31.0638037179,356.824278499,49702.0859487092
115,31.28529014,0.221486418,31.2852901359,354.3782687875,50056.4642174967
116,31.50524442,0.2199542842,31.5052444201,351.9268546639,50408.3910721606
117,31.7236634,0.2184189765,31.7236633966,349.4703624502,50757.8614346108
118,31.94054409,0.2168806903,31.940544087,347.0091045405,51104.8705391514
119,32.1558837,0.2153396121,32.1558836991,344.5433794367,51449.4139185881
120,32.36967962,0.2137959199,32.369679619,342.0734717731,51791.4873903612
121,32.5819294,0.2122497827,32.5819294017,339.5996523304,52131.0870426916
122,32.79263076,0.2107013613,32.792630763,337.1221780386,52468.2092207302
123,33.00178157,0.2091508075,33.0017815704,334.6412919674,52802.8505126976
124,33.20937984,0.2075982646,33.209379835,332.1572233061,53135.0077360037
125,33.4154237,0.2060438671,33.4154237021,329.6701873296,53464.6779233333
126,33.61991144,0.2044877408,33.6199114429,327.1803853528,53791.8583086861
127,33.82284145,0.2029300029,33.8228414458,324.6880046703,54116.5463133564
128,34.02421221,0.2013707616,34.0242122074,322.1932184836,54438.73953184
129,34.22402232,0.1998101161,34.2240223235,319.6961858123,54758.4357176522
130,34.42227048,0.1982481571,34.4222704807,317.1970513913,55075.6327690435
131,34.61895545,0.196684966,34.6189554466,314.6959455512,55390.3287145948
132,34.81407606,0.1951206151,34.8140760617,312.1929840824,55702.5216986772
133,35.00763123,0.1935551676,35.0076312292,309.6882680813,56012.2099667585
134,35.19961991,0.1919886774,35.1996199066,307.1818837786,56319.3918505371
135,35.3900411,0.190421189,35.3900410956,304.673902347,56624.065752884
136,35.57889383,0.1888527373,35.5788938329,302.1643796896,56926.2301325737
137,35.76617718,0.1872833476,35.7661771805,299.6533562061,57225.8834887798
138,35.95189022,0.1857130353,35.9518902158,297.140856535,57523.0243453147
139,36.13603202,0.1841418058,36.1360320216,294.6268892733,57817.651234588
140,36.31860168,0.1825696542,36.3186016758,292.1114466691,58109.7626812571
141,36.49959824,0.1809965652,36.499598241,289.5945042869,58399.357185544
142,36.67902075,0.1794225129,36.6790207539,287.0760206443,58686.4332061882
143,36.85686821,0.1778474605,36.8568682144,284.5559368175,58970.9891430057
144,37.03313957,0.17627136,37.0331395744,282.0341760136,59253.0233190193
145,37.20783373,0.1746941519,37.2078337263,279.5106431083,59532.5339621276
146,37.38094949,0.1731157651,37.3809494914,276.9852241454,59809.519186273
147,37.55248561,0.1715361161,37.5524856075,274.4577857974,60083.9769720704
148,37.72244072,0.1699551092,37.7224407168,271.9281747819,60355.9051468523
149,37.89081335,0.1683726358,37.8908133526,269.396217234,60625.3013640863
150,38.05760193,0.1667885738,38.0576019263,266.8617180284,60892.1630821148
151,38.22280471,0.1652027875,38.2228047139,264.3244600498,61156.4875421646
152,38.38641984,0.1636151271,38.386419841,261.784203407,61418.2717455716
153,38.54844527,0.1620254279,38.5484452688,259.2406845867,61677.5124301583
154,38.70887878,0.1604335097,38.7088787786,256.6936155429,61934.2060457013
155,38.86771796,0.1588391767,38.8677179553,254.142682716,62188.3487284173
156,39.02496017,0.1572422162,39.0249601715,251.5875459781,62439.9362743954
157,39.18060257,0.1556423984,39.1806025699,249.027837497,62688.9641118924
158,39.33464205,0.1540394753,39.3346420453,246.4631605137,62935.4272724061
159,39.48707523,0.15243318,39.4870752253,243.8930880267,63179.3203604327
160,39.63789845,0.1508232259,39.6378984511,241.3171613749,63420.6375218076
161,39.78710776,0.1492093054,39.7871077566,238.7348887117,63659.3724105193
162,39.93469885,0.1475910896,39.9346988462,236.1457433617,63895.5181538811
163,40.08066707,0.1459682263,40.0806670725,233.5491620492,64129.0673159302
164,40.22500741,0.1443403394,40.2250074118,230.9445429891,64360.0118589194
165,40.36771444,0.1427070274,40.3677144392,228.331243829,64588.3431027484
166,40.5087823,0.1410678621,40.5087823014,225.708579428,64814.0516821764
167,40.64820469,0.1394223872,40.6482046885,223.0758194603,65037.1275016367
168,40.7859748,0.1377701161,40.7859748047,220.4321858274,65257.5596874641
169,40.92208534,0.1361105312,40.9220853358,217.7768498625,65475.3365373266
170,41.05652842,0.1344430808,41.0565284166,215.1089293086,65690.4454666352
171,41.18929559,0.1327671782,41.1892955948,212.42748505,65902.8729516852
172,41.32037779,0.1310821985,41.3203777933,209.7315175752,66112.6044692604
173,41.44976527,0.129387477,41.4497652703,207.0199631463,66319.6244324067
174,41.57744758,0.127682306,41.5774475763,204.291689648,66523.9161220547
175,41.70341351,0.1259659326,41.7034135088,201.5454920857,66725.4616141403
176,41.82765106,0.1242375548,41.8276510637,198.7800877006,66924.2417018409
177,41.95014738,0.1224963192,41.9501473828,195.9941106634,67120.2358125043
178,42.0708887,0.1207413164,42.0708886993,193.1861063068,67313.4219188111
179,42.18986028,0.118971578,42.1898602773,190.3545248521,67503.7764436632
180,42.30704635,0.1171860716,42.3070463489,187.4977145772,67691.2741582404
